strain,0.001,0.01,0.1,1,10
0.0,16.50528,47.06894,54.65145,113.0617,0.0
0.000650651,17.30931,47.56316,55.11511,113.59121,11.27598
0.0013,18.0959,48.04776,55.56371,114.11212,11.11714
0.00195,18.86535,48.52296,55.99763,114.62464,19.79391
0.0026,19.61793,48.98892,56.41721,115.12878,23.39961
0.00325,20.35394,49.44584,56.82281,115.62463,27.49371
0.0039,21.07365,49.89389,57.21474,116.11225,29.6679
0.00455,21.77734,50.33323,57.59334,116.59174,33.14727
0.00521,22.46527,50.7641,57.95906,117.06358,36.7439
0.00586,23.13772,51.18658,58.312,117.527,38.72967
0.00651,23.79495,51.60088,58.65257,117.98248,40.69799
0.00716,24.43721,52.00716,58.98109,118.4301,43.41647
0.00781,25.06477,52.40558,59.29787,118.86995,46.57154
0.00846,25.67787,52.79631,59.60319,119.3021,49.45507
0.00911,26.27677,53.1795,59.89736,119.72661,51.64658
0.00976,26.86171,53.5553,60.18065,120.14356,54.38921
0.01041,27.43294,53.92387,60.45335,120.55302,58.12943
0.01106,27.99069,54.28535,60.71575,120.95509,62.87313
0.01171,28.53521,54.63989,60.96811,121.3498,65.55523
0.01236,29.06671,54.98763,61.21071,121.73725,68.86691
0.01301,29.58544,55.32872,61.44379,122.11751,73.42753
0.01366,30.09161,55.66329,61.66762,122.49066,78.85713
0.01431,30.58546,55.99147,61.88245,122.85676,81.76516
0.01496,31.06719,56.31342,62.08853,123.21589,85.06904
0.01562,31.53704,56.6293,62.28624,123.56868,89.47897
0.01627,31.9952,56.93914,62.47556,123.91409,96.69539
0.01692,32.4419,57.24312,62.65683,124.25275,100.98434
0.01757,32.87734,57.54137,62.8303,124.58472,108.10444
0.01822,33.3015,57.83402,62.99619,124.9101,121.9719
0.01887,33.71461,58.12117,63.15472,125.22894,135.64018
0.01952,34.11708,58.40275,63.30611,125.54132,140.02929
0.02017,34.50911,58.67909,63.45057,125.84731,144.27246
0.02082,34.89089,58.95029,63.58831,126.14699,146.52303
0.02147,35.2626,59.21647,63.71953,126.44042,149.0165
0.02212,35.62444,59.47773,63.84443,126.72767,155.57037
0.02277,35.97659,59.7342,63.96321,127.00882,165.93584
0.02342,36.31923,59.98596,64.07606,127.28394,170.61203
0.02407,36.65254,60.23313,64.18318,127.5531,175.89147
0.02472,36.97669,60.4758,64.28473,127.81638,178.5159
0.02538,37.29186,60.71415,64.38108,128.07447,182.1169
0.02603,37.59823,60.94814,64.47207,128.32618,188.05847
0.02668,37.89595,61.17793,64.55802,128.57223,192.32941
0.02733,38.1852,61.4036,64.63913,128.81266,196.05002
0.02798,38.46614,61.62528,64.71554,129.04757,203.27638
0.02863,38.73892,61.84302,64.78742,129.27701,208.00928
0.02928,39.00372,62.05695,64.85495,129.50104,210.80621
0.02993,39.26067,62.26712,64.91825,129.71976,214.40414
0.03058,39.50995,62.47363,64.9775,129.93321,217.26047
0.03123,39.75169,62.67657,65.03284,130.14147,217.7909
0.03188,39.98605,62.87601,65.08439,130.34462,217.30853
0.03253,40.21318,63.07205,65.13227,130.54272,215.33821
0.03318,40.43322,63.26475,65.17668,130.73582,209.21665
0.03383,40.6463,63.4542,65.21775,130.92393,205.30876
0.03448,40.85258,63.64046,65.25561,131.10716,201.66806
